subject,roi,mean,std,range,quality_pass,issues
sub-control001,ROI1_mPFC,1.2025498374867993e-09,0.1911080777645111,1.4919950366020203,False,low_variance
sub-control001,ROI2_Hipp,3.5030800482616087e-09,0.41196414828300476,2.929404854774475,False,low_variance
sub-control001,ROI3_Striatum,7.319868600141888e-10,0.3213975727558136,2.210015654563904,False,low_variance
sub-control002,ROI1_mPFC,9.419522939424496e-10,0.3109341859817505,1.9356048703193665,False,low_variance
sub-control002,ROI2_Hipp,4.709761469712248e-10,0.3635880947113037,2.300149440765381,False,low_variance
sub-control002,ROI3_Striatum,-7.849602079446072e-10,0.20595815777778625,1.6839855909347534,False,low_variance
sub-control003,ROI1_mPFC,6.27968177457916e-10,0.1446247100830078,0.9687983691692352,False,low_variance
sub-control003,ROI2_Hipp,-5.2330681454826333e-11,0.14527712762355804,0.9407673180103302,False,low_variance
sub-control003,ROI3_Striatum,8.896215430986842e-10,0.1822701245546341,1.1385695338249207,False,low_variance
sub-control007,ROI1_mPFC,1.1512749642506037e-09,0.3308914601802826,2.2790043354034424,False,low_variance
sub-control007,ROI2_Hipp,1.8315737815299826e-09,0.26949822902679443,1.829719603061676,False,low_variance
sub-control007,ROI3_Striatum,6.27968177457916e-10,0.20655423402786255,1.4091967344284058,False,low_variance
sub-control009,ROI1_mPFC,-1.0466135735853754e-09,0.25803494453430176,1.7421872019767761,False,low_variance
sub-control009,ROI2_Hipp,-1.8839045878848992e-09,0.29943978786468506,2.0879381895065308,False,low_variance
sub-control009,ROI3_Striatum,-1.3605976345587578e-09,0.29505643248558044,2.0445544719696045,False,low_variance
sub-control011,ROI1_mPFC,-1.3082670502484461e-09,0.1901882439851761,1.4588730335235596,False,low_variance
sub-control011,ROI2_Hipp,9.942828782527613e-10,0.29846906661987305,1.9680854082107544,False,low_variance
sub-control011,ROI3_Striatum,5.2330681454826333e-11,0.3838530480861664,2.764582633972168,False,low_variance
sub-control013,ROI1_mPFC,5.228477650831564e-10,0.22933684289455414,1.516050934791565,False,low_variance
sub-control013,ROI2_Hipp,2.614238825415782e-10,0.1971103996038437,1.4883243441581726,False,low_variance
sub-control013,ROI3_Striatum,5.228477650831564e-10,0.30031847953796387,1.9000675082206726,False,low_variance
sub-control015,ROI1_mPFC,-9.934107980669182e-10,0.24314962327480316,1.734896183013916,False,low_variance
sub-control015,ROI2_Hipp,-1.0456955301663129e-09,0.5796453356742859,4.078145146369934,False,low_variance
sub-control015,ROI3_Striatum,-1.0456955440441007e-10,0.4111590087413788,2.81841504573822,False,low_variance
sub-control017,ROI1_mPFC,-3.137086701521241e-10,0.15225741267204285,1.0646365880966187,False,low_variance
sub-control017,ROI2_Hipp,-3.659934300070944e-10,0.29409369826316833,1.9873898029327393,False,low_variance
sub-control017,ROI3_Striatum,-1.803824756230199e-09,0.24472804367542267,1.6088576912879944,False,low_variance
sub-control019,ROI1_mPFC,9.681175860976055e-10,0.17839227616786957,1.096533477306366,False,low_variance
sub-control019,ROI2_Hipp,-8.372909032772213e-10,0.36238032579421997,2.682594418525696,False,low_variance
sub-control019,ROI3_Striatum,9.419522939424496e-10,0.26465824246406555,1.7486006021499634,False,low_variance
sub-control021,ROI1_mPFC,1.2821016470709878e-09,0.21027418971061707,1.3909485340118408,False,low_variance
sub-control021,ROI2_Hipp,-6.27968177457916e-10,0.1715988963842392,1.1545318365097046,False,low_variance
sub-control021,ROI3_Striatum,-1.2036056595832179e-09,0.2736395597457886,2.336224675178528,False,low_variance
sub-control023,ROI1_mPFC,-2.0932272581930533e-10,0.16825273633003235,1.2319092750549316,False,low_variance
sub-control023,ROI2_Hipp,6.018028297916089e-10,0.1935698539018631,1.3739431500434875,False,low_variance
sub-control023,ROI3_Striatum,-1.8839045878848992e-09,0.2923785448074341,2.15984308719635,False,low_variance
sub-control025,ROI1_mPFC,2.6165339339634386e-10,0.13471971452236176,0.9679109454154968,False,low_variance
sub-control025,ROI2_Hipp,1.8839045878848992e-09,0.7263551950454712,5.015070915222168,False,low_variance
sub-control025,ROI3_Striatum,-2.0932272581930533e-10,0.3418980836868286,2.9647895097732544,False,low_variance
sub-control027,ROI1_mPFC,-9.419522939424496e-10,0.26763442158699036,1.67450749874115,False,low_variance
sub-control027,ROI2_Hipp,1.6222511112218285e-09,0.27653589844703674,2.010442316532135,False,low_variance
sub-control027,ROI3_Striatum,5.2330681454826333e-11,0.28341740369796753,2.108263373374939,False,low_variance
sub-control029,ROI1_mPFC,-7.32629512611993e-10,0.24316582083702087,1.6682891845703125,False,low_variance
sub-control029,ROI2_Hipp,3.244502222443657e-09,0.40620434284210205,3.07562518119812,False,low_variance
sub-control029,ROI3_Striatum,1.465259025223986e-09,0.4353085160255432,2.9770355224609375,False,low_variance
sub-control031,ROI1_mPFC,9.411259549452211e-10,0.21380715072155,1.7083721160888672,False,low_variance
sub-control031,ROI2_Hipp,6.274173403042482e-10,0.2353023886680603,2.0276747941970825,False,low_variance
sub-control031,ROI3_Striatum,0.0,0.23865394294261932,1.666297733783722,False,low_variance
sub-control033,ROI1_mPFC,-1.2548346806084965e-09,0.2998080849647522,1.989748775959015,False,low_variance
sub-control033,ROI2_Hipp,6.274173403042482e-10,0.20855043828487396,1.366012454032898,False,low_variance
sub-control033,ROI3_Striatum,1.4639737200283776e-09,0.2817225456237793,2.2261362075805664,False,low_variance
sub-control035,ROI1_mPFC,-1.0466135735853754e-09,0.19599856436252594,1.4989413022994995,False,low_variance
sub-control035,ROI2_Hipp,-2.6165340727413167e-11,0.24881482124328613,1.5366544127464294,False,low_variance
sub-control035,ROI3_Striatum,1.255936354915832e-09,0.2694494128227234,1.8094375729560852,False,low_variance
sub-control037,ROI1_mPFC,1.255936354915832e-09,0.24269039928913116,1.9141343832015991,False,low_variance
sub-control037,ROI2_Hipp,1.936235172195211e-09,0.23498301208019257,2.038550615310669,False,low_variance
sub-control037,ROI3_Striatum,7.587948602783001e-10,0.21319422125816345,1.9415214657783508,False,low_variance
sub-control039,ROI1_mPFC,2.0932272581930533e-10,0.2069808840751648,1.2136203050613403,False,low_variance
sub-control039,ROI2_Hipp,-1.0989442689179896e-09,0.19065648317337036,1.3013631105422974,False,low_variance
sub-control039,ROI3_Striatum,9.419522939424496e-10,0.22289444506168365,1.5696667432785034,False,low_variance
sub-control041,ROI1_mPFC,4.1864545163861067e-10,0.17220619320869446,1.2579973340034485,False,low_variance
sub-control041,ROI2_Hipp,1.7269125018870568e-09,0.3579598069190979,2.267006993293762,False,low_variance
sub-control041,ROI3_Striatum,1.3082670502484461e-09,0.2628670632839203,2.035249352455139,False,low_variance
sub-control043,ROI1_mPFC,-1.0989442689179896e-09,0.24492840468883514,1.4640088081359863,False,low_variance
sub-control043,ROI2_Hipp,-3.13984088728958e-10,0.17439022660255432,1.1819616556167603,False,low_variance
sub-control043,ROI3_Striatum,5.233067867926877e-10,0.41393426060676575,3.2686705589294434,False,low_variance
sub-control045,ROI1_mPFC,-2.0913910603326258e-09,0.25029456615448,1.76706063747406,False,low_variance
sub-control045,ROI2_Hipp,-2.0391062172109287e-09,0.26371708512306213,2.477304458618164,False,low_variance
sub-control045,ROI3_Striatum,-3.137086701521241e-10,0.2207767814397812,2.479769706726074,False,low_variance
sub-control047,ROI1_mPFC,3.924801039723036e-10,0.15579505264759064,0.953088790178299,False,low_variance
sub-control047,ROI2_Hipp,-3.4014940863968945e-10,0.2457791119813919,1.7207651138305664,False,low_variance
sub-control047,ROI3_Striatum,1.255936354915832e-09,0.21393641829490662,1.4899137616157532,False,low_variance
sub-control049,ROI1_mPFC,-1.0456955301663129e-09,0.2106197029352188,1.485091507434845,False,low_variance
sub-control049,ROI2_Hipp,6.274173403042482e-10,0.35110214352607727,2.4182385206222534,False,low_variance
sub-control049,ROI3_Striatum,2.0913910880882014e-10,0.21711839735507965,1.3819817304611206,False,low_variance
